loan_id,loan_amount,region
209225,22000.0,South
210549,22000.0,South
210028,22000.0,South
209771,22000.0,South
209977,22000.0,South
209638,22000.0,South
209321,22000.0,South
209067,22000.0,South
209253,22000.0,South
210284,22000.0,South
210334,22000.0,South
210214,22000.0,South
209428,22000.0,South
209416,22000.0,South
209982,22000.0,South
210162,22000.0,South
209878,22000.0,South
210126,22000.0,South
209715,22000.0,South
209451,22000.0,South
210246,22000.0,South
209883,22000.0,South
210537,22000.0,South
209176,22000.0,South
209038,22000.0,South
209354,22000.0,South
209204,22000.0,South
209546,22000.0,South
209389,22000.0,South
209945,22000.0,South
209395,22000.0,South
209978,22000.0,South
209547,22000.0,South
209727,22000.0,South
210115,22000.0,South
210432,22000.0,South
209216,22000.0,South
209747,22000.0,South
209993,22000.0,South
209862,22000.0,South
210123,22000.0,South
209367,22000.0,South
210518,22000.0,South
210544,22000.0,South
210140,22000.0,South
209140,22000.0,South
209455,22000.0,South
209912,22000.0,South
209910,22000.0,South
210181,22000.0,South
209844,22000.0,South
210556,22000.0,South
210524,22000.0,South
210219,22000.0,South
209864,22000.0,South
210466,22000.0,South
209934,22000.0,South
210042,22000.0,South
209028,22000.0,South
209200,22000.0,South
209986,22000.0,South
208963,22000.0,South
210027,22000.0,South
210242,22000.0,South
209826,22000.0,South
210337,22000.0,South
209791,22000.0,South
209212,22000.0,South
209981,22000.0,South
210358,22000.0,South
209439,22000.0,South
209575,22000.0,South
210166,22000.0,South
210280,22000.0,South
210119,22000.0,South
210065,22000.0,South
209012,22000.0,South
209348,22000.0,South
209202,22000.0,South
209790,22000.0,South
209680,22000.0,South
208983,22000.0,South
209503,22000.0,South
210301,22000.0,South
210453,22000.0,South
210073,22000.0,South
209236,22000.0,South
210112,22000.0,South
210117,22000.0,South
208904,22000.0,South
210070,22000.0,South
209938,22000.0,South
209660,22000.0,South
209426,22000.0,South
209685,22000.0,South
209543,22000.0,South
209414,22000.0,South
210187,22000.0,South
209167,22000.0,South
209803,22000.0,South
210018,22000.0,South
210275,22000.0,South
209230,22000.0,South
209738,22000.0,South
208902,22000.0,South
209562,22000.0,South
209955,22000.0,South
209000,22000.0,South
209220,22000.0,South
210161,22000.0,South
183048,18800.0,South
183050,18800.0,South
183038,18800.0,South
183064,18800.0,South
183032,18800.0,South
160580,15600.0,South
160463,15600.0,South
160683,15600.0,South
160718,15600.0,South
160668,15600.0,South
160471,15600.0,South
160717,15600.0,South
160641,15600.0,South
160659,15600.0,South
160533,15600.0,South
160665,15600.0,South
160514,15600.0,South
160672,15600.0,South
160483,15600.0,South
160653,15600.0,South
160811,15600.0,South
160633,15600.0,South
160506,15600.0,South
160693,15600.0,South
160797,15600.0,South
160732,15600.0,South
160802,15600.0,South
160520,15600.0,South
160639,15600.0,South
160710,15600.0,South
160472,15600.0,South
160713,15600.0,South
160819,15600.0,South
160604,15600.0,South
160644,15600.0,South
160818,15600.0,South
160830,15600.0,South
160456,15600.0,South
160791,15600.0,South
160583,15600.0,South
160812,15600.0,South
160486,15600.0,South
160712,15600.0,South
160742,15600.0,South
160521,15600.0,South
160625,15600.0,South
160624,15600.0,South
160664,15600.0,South
160524,15600.0,South
160566,15600.0,South
160675,15600.0,South
160735,15600.0,South
160452,15600.0,South
263882,38000.0,South
263808,38000.0,South
263825,38000.0,South
263792,38000.0,South
263894,38000.0,South
263871,38000.0,South
263903,38000.0,South
263874,38000.0,South
263815,38000.0,South
263834,38000.0,South
263921,38000.0,South
263803,38000.0,South
263852,38000.0,South
263888,38000.0,South
263818,38000.0,South
263922,38000.0,South
263884,38000.0,South
263856,38000.0,South
263841,38000.0,South
263837,38000.0,South
263848,38000.0,South
263819,38000.0,South
263868,38000.0,South
263866,38000.0,South
263902,38000.0,South
263851,38000.0,South
263844,38000.0,South
263862,38000.0,South
263860,38000.0,South
263881,38000.0,South
263929,38000.0,South
263777,38000.0,South
263804,38000.0,South
263885,38000.0,South
263859,38000.0,South
263924,38000.0,South
263855,38000.0,South
263822,38000.0,South
263899,38000.0,South
263829,38000.0,South
263910,38000.0,South
263824,38000.0,South
263839,38000.0,South
263827,38000.0,South
263875,38000.0,South
129591,12400.0,South
129571,12400.0,South
129595,12400.0,South
129598,12400.0,South
129583,12400.0,South
252539,34800.0,South
252534,34800.0,South
252524,34800.0,South
252531,34800.0,South
77598,9200.0,South
77597,9200.0,South
77543,9200.0,South
77609,9200.0,South
77552,9200.0,South
77554,9200.0,South
77581,9200.0,South
77601,9200.0,South
248217,31600.0,South
40630,6000.0,South
44537,6000.0,South
41231,6000.0,South
43139,6000.0,South
46831,6000.0,South
45381,6000.0,South
42665,6000.0,South
42228,6000.0,South
39513,6000.0,South
40598,6000.0,South
39301,6000.0,South
41735,6000.0,South
43956,6000.0,South
46578,6000.0,South
46095,6000.0,South
46247,6000.0,South
46897,6000.0,South
40330,6000.0,South
42737,6000.0,South
45318,6000.0,South
40834,6000.0,South
45594,6000.0,South
40188,6000.0,South
41986,6000.0,South
42089,6000.0,South
42174,6000.0,South
45042,6000.0,South
41869,6000.0,South
41168,6000.0,South
43105,6000.0,South
45433,6000.0,South
40818,6000.0,South
43520,6000.0,South
39085,6000.0,South
40088,6000.0,South
45025,6000.0,South
40066,6000.0,South
40567,6000.0,South
46559,6000.0,South
40479,6000.0,South
43013,6000.0,South
46823,6000.0,South
45966,6000.0,South
43042,6000.0,South
39862,6000.0,South
45439,6000.0,South
45802,6000.0,South
43962,6000.0,South
45589,6000.0,South
40124,6000.0,South
39071,6000.0,South
45413,6000.0,South
41541,6000.0,South
44090,6000.0,South
40083,6000.0,South
43217,6000.0,South
38738,6000.0,South
46444,6000.0,South
44113,6000.0,South
46441,6000.0,South
46876,6000.0,South
46317,6000.0,South
39713,6000.0,South
39829,6000.0,South
44366,6000.0,South
39724,6000.0,South
41544,6000.0,South
42504,6000.0,South
42323,6000.0,South
40982,6000.0,South
44143,6000.0,South
40604,6000.0,South
40183,6000.0,South
45776,6000.0,South
41611,6000.0,South
40942,6000.0,South
42257,6000.0,South
43997,6000.0,South
44911,6000.0,South
39948,6000.0,South
39581,6000.0,South
44171,6000.0,South
40148,6000.0,South
44364,6000.0,South
46809,6000.0,South
42495,6000.0,South
39364,6000.0,South
43475,6000.0,South
39244,6000.0,South
40989,6000.0,South
46525,6000.0,South
45101,6000.0,South
39691,6000.0,South
45391,6000.0,South
42381,6000.0,South
39148,6000.0,South
41154,6000.0,South
38979,6000.0,South
39354,6000.0,South
41741,6000.0,South
42318,6000.0,South
41482,6000.0,South
46416,6000.0,South
42079,6000.0,South
44723,6000.0,South
41484,6000.0,South
42371,6000.0,South
39554,6000.0,South
45700,6000.0,South
43926,6000.0,South
40093,6000.0,South
39141,6000.0,South
43088,6000.0,South
39582,6000.0,South
46440,6000.0,South
41503,6000.0,South
46393,6000.0,South
38967,6000.0,South
39177,6000.0,South
45359,6000.0,South
42477,6000.0,South
41697,6000.0,South
39036,6000.0,South
42507,6000.0,South
43421,6000.0,South
38953,6000.0,South
40118,6000.0,South
45002,6000.0,South
40814,6000.0,South
40072,6000.0,South
41217,6000.0,South
42812,6000.0,South
45991,6000.0,South
46739,6000.0,South
43078,6000.0,South
43075,6000.0,South
40563,6000.0,South
40401,6000.0,South
41205,6000.0,South
42811,6000.0,South
45474,6000.0,South
43099,6000.0,South
46633,6000.0,South
46198,6000.0,South
46567,6000.0,South
43381,6000.0,South
45481,6000.0,South
43561,6000.0,South
42961,6000.0,South
44556,6000.0,South
40045,6000.0,South
39112,6000.0,South
38796,6000.0,South
44985,6000.0,South
46273,6000.0,South
43958,6000.0,South
42303,6000.0,South
42956,6000.0,South
43419,6000.0,South
46062,6000.0,South
42360,6000.0,South
44395,6000.0,South
41029,6000.0,South
41990,6000.0,South
45155,6000.0,South
40323,6000.0,South
42999,6000.0,South
40578,6000.0,South
40918,6000.0,South
43138,6000.0,South
39833,6000.0,South
41221,6000.0,South
42394,6000.0,South
42880,6000.0,South
43041,6000.0,South
40331,6000.0,South
45851,6000.0,South
46275,6000.0,South
40210,6000.0,South
43455,6000.0,South
39815,6000.0,South
45749,6000.0,South
45347,6000.0,South
45038,6000.0,South
46824,6000.0,South
44768,6000.0,South
40788,6000.0,South
41494,6000.0,South
40974,6000.0,South
41671,6000.0,South
41619,6000.0,South
42353,6000.0,South
46156,6000.0,South
43205,6000.0,South
44332,6000.0,South
41115,6000.0,South
42430,6000.0,South
43169,6000.0,South
45365,6000.0,South
40624,6000.0,South
42221,6000.0,South
41895,6000.0,South
40402,6000.0,South
46600,6000.0,South
40154,6000.0,South
45580,6000.0,South
40241,6000.0,South
40856,6000.0,South
43450,6000.0,South
40683,6000.0,South
45018,6000.0,South
38781,6000.0,South
41963,6000.0,South
39953,6000.0,South
44118,6000.0,South
44912,6000.0,South
41889,6000.0,South
46157,6000.0,South
45382,6000.0,South
42588,6000.0,South
39727,6000.0,South
41894,6000.0,South
45918,6000.0,South
42256,6000.0,South
43403,6000.0,South
41058,6000.0,South
43812,6000.0,South
42941,6000.0,South
45778,6000.0,South
39657,6000.0,South
41330,6000.0,South
42720,6000.0,South
44148,6000.0,South
40815,6000.0,South
46838,6000.0,South
42115,6000.0,South
42874,6000.0,South
45989,6000.0,South
40160,6000.0,South
40633,6000.0,South
43478,6000.0,South
41972,6000.0,South
41285,6000.0,South
42712,6000.0,South
44684,6000.0,South
43931,6000.0,South
44686,6000.0,South
41143,6000.0,South
43409,6000.0,South
39585,6000.0,South
42129,6000.0,South
39856,6000.0,South
42918,6000.0,South
43394,6000.0,South
42490,6000.0,South
45480,6000.0,South
41150,6000.0,South
44544,6000.0,South
39752,6000.0,South
40276,6000.0,South
41114,6000.0,South
42213,6000.0,South
41943,6000.0,South
46115,6000.0,South
40855,6000.0,South
41493,6000.0,South
42091,6000.0,South
41219,6000.0,South
44712,6000.0,South
42077,6000.0,South
44533,6000.0,South
40978,6000.0,South
41618,6000.0,South
46714,6000.0,South
40048,6000.0,South
41707,6000.0,South
45471,6000.0,South
39022,6000.0,South
40174,6000.0,South
46758,6000.0,South
39358,6000.0,South
46587,6000.0,South
44369,6000.0,South
44586,6000.0,South
43116,6000.0,South
45801,6000.0,South
38777,6000.0,South
45583,6000.0,South
42806,6000.0,South
45765,6000.0,South
43846,6000.0,South
40934,6000.0,South
39471,6000.0,South
43505,6000.0,South
44357,6000.0,South
46487,6000.0,South
45995,6000.0,South
46092,6000.0,South
43212,6000.0,South
39720,6000.0,South
46637,6000.0,South
39252,6000.0,South
42066,6000.0,South
42971,6000.0,South
46417,6000.0,South
39555,6000.0,South
41998,6000.0,South
45977,6000.0,South
45202,6000.0,South
38787,6000.0,South
39974,6000.0,South
45519,6000.0,South
46620,6000.0,South
45711,6000.0,South
38764,6000.0,South
45089,6000.0,South
42618,6000.0,South
44141,6000.0,South
42767,6000.0,South
42080,6000.0,South
46016,6000.0,South
43932,6000.0,South
42685,6000.0,South
41545,6000.0,South
42571,6000.0,South
44509,6000.0,South
41118,6000.0,South
44617,6000.0,South
46029,6000.0,South
39349,6000.0,South
39533,6000.0,South
40928,6000.0,South
39413,6000.0,South
42273,6000.0,South
39375,6000.0,South
41880,6000.0,South
44370,6000.0,South
44725,6000.0,South
46013,6000.0,South
41068,6000.0,South
41717,6000.0,South
38951,6000.0,South
44137,6000.0,South
41665,6000.0,South
42340,6000.0,South
39816,6000.0,South
46853,6000.0,South
39810,6000.0,South
40716,6000.0,South
42722,6000.0,South
43008,6000.0,South
41421,6000.0,South
38841,6000.0,South
45761,6000.0,South
44303,6000.0,South
38741,6000.0,South
44115,6000.0,South
39295,6000.0,South
44102,6000.0,South
40718,6000.0,South
40823,6000.0,South
46371,6000.0,South
46098,6000.0,South
46055,6000.0,South
44857,6000.0,South
44978,6000.0,South
40637,6000.0,South
46312,6000.0,South
39182,6000.0,South
46526,6000.0,South
45482,6000.0,South
46656,6000.0,South
40274,6000.0,South
42255,6000.0,South
43091,6000.0,South
46511,6000.0,South
38943,6000.0,South
46725,6000.0,South
46017,6000.0,South
43398,6000.0,South
40073,6000.0,South
39782,6000.0,South
42161,6000.0,South
45961,6000.0,South
40193,6000.0,South
46887,6000.0,South
46461,6000.0,South
43150,6000.0,South
46621,6000.0,South
46843,6000.0,South
45183,6000.0,South
46054,6000.0,South
46081,6000.0,South
45295,6000.0,South
41500,6000.0,South
43516,6000.0,South
39580,6000.0,South
40234,6000.0,South
43502,6000.0,South
43383,6000.0,South
40886,6000.0,South
43126,6000.0,South
43470,6000.0,South
43389,6000.0,South
41947,6000.0,South
38921,6000.0,South
43638,6000.0,South
43617,6000.0,South
41878,6000.0,South
46872,6000.0,South
43965,6000.0,South
39257,6000.0,South
39378,6000.0,South
45020,6000.0,South
46816,6000.0,South
39368,6000.0,South
40250,6000.0,South
44566,6000.0,South
42468,6000.0,South
44964,6000.0,South
41293,6000.0,South
43157,6000.0,South
39945,6000.0,South
39183,6000.0,South
45849,6000.0,South
43114,6000.0,South
38798,6000.0,South
39889,6000.0,South
43577,6000.0,South
46284,6000.0,South
46646,6000.0,South
45100,6000.0,South
41321,6000.0,South
45571,6000.0,South
46274,6000.0,South
43444,6000.0,South
39049,6000.0,South
42935,6000.0,South
46413,6000.0,South
41023,6000.0,South
41465,6000.0,South
40405,6000.0,South
40958,6000.0,South
45412,6000.0,South
43517,6000.0,South
44800,6000.0,South
39766,6000.0,South
38990,6000.0,South
42308,6000.0,South
45334,6000.0,South
41060,6000.0,South
39348,6000.0,South
42791,6000.0,South
44717,6000.0,South
43653,6000.0,South
40559,6000.0,South
46718,6000.0,South
40932,6000.0,South
44938,6000.0,South
39747,6000.0,South
45601,6000.0,South
46240,6000.0,South
41271,6000.0,South
46261,6000.0,South
43408,6000.0,South
43576,6000.0,South
40051,6000.0,South
38749,6000.0,South
41746,6000.0,South
42535,6000.0,South
40327,6000.0,South
45477,6000.0,South
44811,6000.0,South
43118,6000.0,South
46451,6000.0,South
45750,6000.0,South
45842,6000.0,South
42356,6000.0,South
43466,6000.0,South
42441,6000.0,South
44355,6000.0,South
44186,6000.0,South
40001,6000.0,South
40629,6000.0,South
39535,6000.0,South
46636,6000.0,South
46106,6000.0,South
41122,6000.0,South
39586,6000.0,South
39864,6000.0,South
41962,6000.0,South
43071,6000.0,South
46752,6000.0,South
41063,6000.0,South
39369,6000.0,South
41103,6000.0,South
41295,6000.0,South
44372,6000.0,South
46508,6000.0,South
40638,6000.0,South
44872,6000.0,South
43194,6000.0,South
44659,6000.0,South
44711,6000.0,South
45746,6000.0,South
39463,6000.0,South
43343,6000.0,South
39397,6000.0,South
46575,6000.0,South
44949,6000.0,South
46571,6000.0,South
44389,6000.0,South
39834,6000.0,South
38977,6000.0,South
41788,6000.0,South
42487,6000.0,South
39070,6000.0,South
42212,6000.0,South
44971,6000.0,South
45440,6000.0,South
46367,6000.0,South
40058,6000.0,South
42970,6000.0,South
39300,6000.0,South
46207,6000.0,South
43146,6000.0,South
45513,6000.0,South
39844,6000.0,South
41347,6000.0,South
45163,6000.0,South
40231,6000.0,South
46079,6000.0,South
43702,6000.0,South
42397,6000.0,South
45817,6000.0,South
41529,6000.0,South
46804,6000.0,South
44388,6000.0,South
42497,6000.0,South
45296,6000.0,South
40233,6000.0,South
39890,6000.0,South
42263,6000.0,South
46194,6000.0,South
39813,6000.0,South
45299,6000.0,South
39296,6000.0,South
46814,6000.0,South
40674,6000.0,South
40279,6000.0,South
42150,6000.0,South
43315,6000.0,South
46582,6000.0,South
44291,6000.0,South
39033,6000.0,South
40943,6000.0,South
45775,6000.0,South
42062,6000.0,South
45151,6000.0,South
38976,6000.0,South
45023,6000.0,South
45298,6000.0,South
39572,6000.0,South
39863,6000.0,South
42167,6000.0,South
42205,6000.0,South
43477,6000.0,South
39865,6000.0,South
39748,6000.0,South
39812,6000.0,South
40186,6000.0,South
40580,6000.0,South
38940,6000.0,South
42402,6000.0,South
44678,6000.0,South
39263,6000.0,South
44611,6000.0,South
45162,6000.0,South
42815,6000.0,South
46775,6000.0,South
46090,6000.0,South
44688,6000.0,South
38760,6000.0,South
46266,6000.0,South
40121,6000.0,South
41055,6000.0,South
40659,6000.0,South
41722,6000.0,South
40981,6000.0,South
45579,6000.0,South
38746,6000.0,South
43113,6000.0,South
43631,6000.0,South
40294,6000.0,South
41024,6000.0,South
40593,6000.0,South
40648,6000.0,South
39403,6000.0,South
45079,6000.0,South
45742,6000.0,South
43467,6000.0,South
44219,6000.0,South
44542,6000.0,South
44679,6000.0,South
45352,6000.0,South
46031,6000.0,South
39421,6000.0,South
42969,6000.0,South
45090,6000.0,South
40135,6000.0,South
46197,6000.0,South
44968,6000.0,South
42871,6000.0,South
42966,6000.0,South
46755,6000.0,South
42124,6000.0,South
42664,6000.0,South
42107,6000.0,South
46414,6000.0,South
39066,6000.0,South
40577,6000.0,South
41771,6000.0,South
46716,6000.0,South
42454,6000.0,South
41762,6000.0,South
45569,6000.0,South
45968,6000.0,South
40631,6000.0,South
41316,6000.0,South
43168,6000.0,South
46374,6000.0,South
45622,6000.0,South
40610,6000.0,South
42000,6000.0,South
40639,6000.0,South
44127,6000.0,South
39402,6000.0,South
40822,6000.0,South
38995,6000.0,South
43484,6000.0,South
38886,6000.0,South
39147,6000.0,South
39557,6000.0,South
44859,6000.0,South
39149,6000.0,South
40946,6000.0,South
41773,6000.0,South
39357,6000.0,South
40092,6000.0,South
41468,6000.0,South
42372,6000.0,South
45240,6000.0,South
42508,6000.0,South
46561,6000.0,South
42757,6000.0,South
46442,6000.0,South
39373,6000.0,South
44969,6000.0,South
40296,6000.0,South
42934,6000.0,South
43167,6000.0,South
40800,6000.0,South
43036,6000.0,South
40647,6000.0,South
42377,6000.0,South
42887,6000.0,South
44545,6000.0,South
46858,6000.0,South
42307,6000.0,South
42153,6000.0,South
42875,6000.0,South
45744,6000.0,South
44384,6000.0,South
38792,6000.0,South
45444,6000.0,South
39111,6000.0,South
40827,6000.0,South
42231,6000.0,South
40590,6000.0,South
41341,6000.0,South
40232,6000.0,South
42940,6000.0,South
46888,6000.0,South
43055,6000.0,South
40889,6000.0,South
40591,6000.0,South
44887,6000.0,South
45377,6000.0,South
40596,6000.0,South
44791,6000.0,South
39762,6000.0,South
40169,6000.0,South
40813,6000.0,South
40297,6000.0,South
43070,6000.0,South
42431,6000.0,South
44010,6000.0,South
44162,6000.0,South
45779,6000.0,South
45850,6000.0,South
45016,6000.0,South
46412,6000.0,South
45526,6000.0,South
43640,6000.0,South
38753,6000.0,South
38961,6000.0,South
40666,6000.0,South
44913,6000.0,South
46782,6000.0,South
44356,6000.0,South
40884,6000.0,South
46028,6000.0,South
46365,6000.0,South
40675,6000.0,South
38913,6000.0,South
39178,6000.0,South
42470,6000.0,South
45530,6000.0,South
46117,6000.0,South
40057,6000.0,South
40120,6000.0,South
44571,6000.0,South
46745,6000.0,South
39663,6000.0,South
40832,6000.0,South
41605,6000.0,South
46002,6000.0,South
41320,6000.0,South
43511,6000.0,South
39107,6000.0,South
40704,6000.0,South
46753,6000.0,South
41173,6000.0,South
43443,6000.0,South
42398,6000.0,South
44563,6000.0,South
43531,6000.0,South
40562,6000.0,South
39701,6000.0,South
40286,6000.0,South
44572,6000.0,South
40456,6000.0,South
42084,6000.0,South
42995,6000.0,South
39845,6000.0,South
45424,6000.0,South
39371,6000.0,South
44979,6000.0,South
40091,6000.0,South
43115,6000.0,South
45805,6000.0,South
43121,6000.0,South
43400,6000.0,South
45574,6000.0,South
46063,6000.0,South
39913,6000.0,South
39500,6000.0,South
46406,6000.0,South
39054,6000.0,South
41107,6000.0,South
44265,6000.0,South
46626,6000.0,South
44655,6000.0,South
38751,6000.0,South
40965,6000.0,South
46568,6000.0,South
39420,6000.0,South
44114,6000.0,South
40796,6000.0,South
44812,6000.0,South
39137,6000.0,South
43192,6000.0,South
43104,6000.0,South
39034,6000.0,South
38950,6000.0,South
45535,6000.0,South
38757,6000.0,South
42932,6000.0,South
43817,6000.0,South
41175,6000.0,South
46848,6000.0,South
38748,6000.0,South
42385,6000.0,South
45040,6000.0,South
42980,6000.0,South
45829,6000.0,South
46747,6000.0,South
38852,6000.0,South
39760,6000.0,South
41339,6000.0,South
40782,6000.0,South
40955,6000.0,South
39843,6000.0,South
44564,6000.0,South
42168,6000.0,South
39947,6000.0,South
45994,6000.0,South
41220,6000.0,South
46870,6000.0,South
45998,6000.0,South
46651,6000.0,South
46743,6000.0,South
40669,6000.0,South
39086,6000.0,South
46030,6000.0,South
43191,6000.0,South
39648,6000.0,South
39106,6000.0,South
46012,6000.0,South
43193,6000.0,South
43919,6000.0,South
45702,6000.0,South
45745,6000.0,South
40645,6000.0,South
46080,6000.0,South
43918,6000.0,South
44330,6000.0,South
41711,6000.0,South
42881,6000.0,South
42453,6000.0,South
45322,6000.0,South
40581,6000.0,South
42860,6000.0,South
46322,6000.0,South
40597,6000.0,South
44121,6000.0,South
41028,6000.0,South
44775,6000.0,South
41317,6000.0,South
43439,6000.0,South
39937,6000.0,South
43164,6000.0,South
41535,6000.0,South
43117,6000.0,South
39764,6000.0,South
46781,6000.0,South
41957,6000.0,South
44719,6000.0,South
43943,6000.0,South
40885,6000.0,South
45512,6000.0,South
41624,6000.0,South
42005,6000.0,South
44224,6000.0,South
39050,6000.0,South
45473,6000.0,South
42506,6000.0,South
41120,6000.0,South
42331,6000.0,South
45252,6000.0,South
45385,6000.0,South
42728,6000.0,South
42937,6000.0,South
43076,6000.0,South
43440,6000.0,South
46542,6000.0,South
39404,6000.0,South
46806,6000.0,South
46631,6000.0,South
41492,6000.0,South
44155,6000.0,South
38861,6000.0,South
42214,6000.0,South
42666,6000.0,South
44195,6000.0,South
46462,6000.0,South
42993,6000.0,South
46208,6000.0,South
44687,6000.0,South
42272,6000.0,South
41534,6000.0,South
40420,6000.0,South
40799,6000.0,South
38734,6000.0,South
41082,6000.0,South
43842,6000.0,South
45333,6000.0,South
41222,6000.0,South
39242,6000.0,South
42772,6000.0,South
44243,6000.0,South
45894,6000.0,South
41232,6000.0,South
39163,6000.0,South
41991,6000.0,South
46019,6000.0,South
42184,6000.0,South
42002,6000.0,South
44584,6000.0,South
45613,6000.0,South
40200,6000.0,South
40850,6000.0,South
42475,6000.0,South
44117,6000.0,South
39377,6000.0,South
40679,6000.0,South
42732,6000.0,South
45557,6000.0,South
39702,6000.0,South
40831,6000.0,South
46653,6000.0,South
43010,6000.0,South
40299,6000.0,South
46800,6000.0,South
39855,6000.0,South
45996,6000.0,South
40521,6000.0,South
39904,6000.0,South
45160,6000.0,South
46423,6000.0,South
44305,6000.0,South
45472,6000.0,South
40964,6000.0,South
44884,6000.0,South
45249,6000.0,South
39352,6000.0,South
40798,6000.0,South
45973,6000.0,South
40720,6000.0,South
45938,6000.0,South
39236,6000.0,South
41149,6000.0,South
45483,6000.0,South
44371,6000.0,South
45612,6000.0,South
46248,6000.0,South
42032,6000.0,South
44897,6000.0,South
40219,6000.0,South
39538,6000.0,South
45751,6000.0,South
45848,6000.0,South
40797,6000.0,South
38869,6000.0,South
45783,6000.0,South
39706,6000.0,South
39977,6000.0,South
40959,6000.0,South
46316,6000.0,South
40251,6000.0,South
40634,6000.0,South
39784,6000.0,South
46826,6000.0,South
46099,6000.0,South
41318,6000.0,South
45431,6000.0,South
43632,6000.0,South
45969,6000.0,South
42770,6000.0,South
39756,6000.0,South
40985,6000.0,South
43442,6000.0,South
41612,6000.0,South
43182,6000.0,South
40719,6000.0,South
39888,6000.0,South
39936,6000.0,South
44173,6000.0,South
40145,6000.0,South
45600,6000.0,South
41740,6000.0,South
42181,6000.0,South
40423,6000.0,South
41061,6000.0,South
44527,6000.0,South
46625,6000.0,South
46288,6000.0,South
42208,6000.0,South
45561,6000.0,South
42883,6000.0,South
42260,6000.0,South
42600,6000.0,South
40203,6000.0,South
45046,6000.0,South
41466,6000.0,South
39428,6000.0,South
45767,6000.0,South
41870,6000.0,South
39162,6000.0,South
42905,6000.0,South
43479,6000.0,South
44671,6000.0,South
46118,6000.0,South
43445,6000.0,South
46695,6000.0,South
45976,6000.0,South
38966,6000.0,South
41313,6000.0,South
40527,6000.0,South
42721,6000.0,South
46537,6000.0,South
38870,6000.0,South
45231,6000.0,South
46096,6000.0,South
43200,6000.0,South
39785,6000.0,South
43552,6000.0,South
46088,6000.0,South
38817,6000.0,South
42025,6000.0,South
44802,6000.0,South
45411,6000.0,South
39395,6000.0,South
42857,6000.0,South
41731,6000.0,South
43657,6000.0,South
46564,6000.0,South
39939,6000.0,South
39883,6000.0,South
42488,6000.0,South
40703,6000.0,South
44093,6000.0,South
42053,6000.0,South
42087,6000.0,South
41580,6000.0,South
42412,6000.0,South
38735,6000.0,South
46289,6000.0,South
41303,6000.0,South
44112,6000.0,South
42930,6000.0,South
42047,6000.0,South
38954,6000.0,South
41763,6000.0,South
46491,6000.0,South
42090,6000.0,South
42392,6000.0,South
42472,6000.0,South
44958,6000.0,South
39765,6000.0,South
44988,6000.0,South
46369,6000.0,South
41942,6000.0,South
44681,6000.0,South
42939,6000.0,South
45390,6000.0,South
43201,6000.0,South
39272,6000.0,South
45624,6000.0,South
44188,6000.0,South
45379,6000.0,South
44635,6000.0,South
46443,6000.0,South
43422,6000.0,South
39910,6000.0,South
45558,6000.0,South
41716,6000.0,South
44160,6000.0,South
45705,6000.0,South
45970,6000.0,South
44927,6000.0,South
42471,6000.0,South
44789,6000.0,South
45806,6000.0,South
44633,6000.0,South
46732,6000.0,South
42027,6000.0,South
41080,6000.0,South
41057,6000.0,South
41455,6000.0,South
43402,6000.0,South
40640,6000.0,South
46418,6000.0,South
44997,6000.0,South
44541,6000.0,South
40418,6000.0,South
46237,6000.0,South
44245,6000.0,South
42730,6000.0,South
43953,6000.0,South
43954,6000.0,South
43650,6000.0,South
42395,6000.0,South
38864,6000.0,South
45024,6000.0,South
41214,6000.0,South
45599,6000.0,South
46589,6000.0,South
43519,6000.0,South
42769,6000.0,South
44677,6000.0,South
40055,6000.0,South
40628,6000.0,South
46000,6000.0,South
41747,6000.0,South
43190,6000.0,South
43119,6000.0,South
44135,6000.0,South
44511,6000.0,South
46810,6000.0,South
40986,6000.0,South
38980,6000.0,South
42116,6000.0,South
45754,6000.0,South
46086,6000.0,South
44853,6000.0,South
41961,6000.0,South
46811,6000.0,South
39789,6000.0,South
40665,6000.0,South
43120,6000.0,South
46146,6000.0,South
44292,6000.0,South
41021,6000.0,South
43040,6000.0,South
39271,6000.0,South
40295,6000.0,South
40852,6000.0,South
40977,6000.0,South
46729,6000.0,South
39181,6000.0,South
41623,6000.0,South
46502,6000.0,South
42275,6000.0,South
46040,6000.0,South
41485,6000.0,South
42886,6000.0,South
43930,6000.0,South
44387,6000.0,South
39791,6000.0,South
42021,6000.0,South
46592,6000.0,South
45037,6000.0,South
41166,6000.0,South
41108,6000.0,South
45470,6000.0,South
45000,6000.0,South
45178,6000.0,South
40275,6000.0,South
41312,6000.0,South
44161,6000.0,South
44668,6000.0,South
44972,6000.0,South
39649,6000.0,South
39659,6000.0,South
43122,6000.0,South
38934,6000.0,South
45531,6000.0,South
44367,6000.0,South
46470,6000.0,South
39045,6000.0,South
46093,6000.0,South
43841,6000.0,South
41036,6000.0,South
39247,6000.0,South
45721,6000.0,South
44643,6000.0,South
46859,6000.0,South
38786,6000.0,South
46263,6000.0,South
42776,6000.0,South
46523,6000.0,South
40162,6000.0,South
41577,6000.0,South
39676,6000.0,South
39743,6000.0,South
46213,6000.0,South
41587,6000.0,South
39064,6000.0,South
44634,6000.0,South
40397,6000.0,South
44616,6000.0,South
41892,6000.0,South
41044,6000.0,South
43448,6000.0,South
46627,6000.0,South
40167,6000.0,South
46264,6000.0,South
39110,6000.0,South
39048,6000.0,South
40235,6000.0,South
42282,6000.0,South
